pub_date	title	venue	excerpt	citation	url_slug	paper_url
2021-01-01	Taxonomic and Metabolite Diversities of Moss-Associated Actinobacteria from Thailand	Metabolites	Collaboration with TRU	Insuk, C., Pongpamorn, P., Forsythe, A., Matsumoto, A., Ōmura, S., Pathom-Aree, W., ... & Xu, J. (2021). Taxonomic and Metabolite Diversities of Moss-Associated Actinobacteria from Thailand. Metabolites, 12(1), 22.		
2022-01-01	Dental calculus metagenomics suggest that ecology, not host phylogeny, shapes the oral microbiome in closely related species	eLife	Co-First Author with Markella			
2022-01-01	Dynamics and Metagenomics of Oral Disease in Scandinavian Brown Bears (Ursus arctos) 	TBD	Paper from main PostDoc Project			
2022-01-01	Microbial Isolates with Anti-\textit{Pseudogymnoascus destructans} Activities from Western Canadian Bat Wings	Scientific Reports	Collaboration with TRU			
2021-01-01	Landscape Genetic Connectivity and Evidence for Recombination in the North American Population of the White-Nose Syndrome Pathogen, Pseudogymnoascus destructans	Journal of Fungi	PhD, second chapter	Forsythe A, Vanderwolf KJ, Xu J. Landscape Genetic Connectivity and Evidence for Recombination in the North American Population of the White-Nose Syndrome Pathogen, Pseudogymnoascus destructans. Journal of Fungi. 2021; 7(3):182. https://doi.org/10.3390/jof7030182 	pdlandscape	AdrianForsythe.github.io/files/jof-07-00182-v2.pdf
2018-01-01	Phenotypic divergence along geographic gradients reveals potential for rapid adaptation of the white-nose syndrome pathogen, Pseudogymnoascus destructans, in North America	AEM	PhD, first chapter	Forsythe, A., Giglio, V., Asa, J., & Xu, J. (2018). Phenotypic divergence along geographic gradients reveals potential for rapid adaptation of the white-nose syndrome pathogen, Pseudogymnoascus destructans, in North America. Applied and Environmental Microbiology, 84(16), 1–16. https://doi.org/10.1128/AEM.000863-18	aem	AdrianForsythe.github.io/files/Forsythe2018-AEM.pdf
2018-01-01	Genetic diversity of lepista nuda (Agaricales, Basidiomycota) in Northeast China as indicated by SRAP and ISSR markers	PloS ONE	Contributed to visiting researcher’s work	Du, J., Guo, H.-B., Li, Q., Forsythe, A., Chen, X.-H., & Yu, X.-D. (2018). Genetic diversity of lepista nuda (Agaricales, Basidiomycota) in Northeast China as indicated by SRAP and ISSR markers. PLoS ONE, 13(8). https://doi.org/10.1371/journal.pone.0202761	lepista	AdrianForsythe.github.io/files/journal.pone.0202761.pdf
2017-01-01	Limited evidence of fungicide-driven triazole-resistant Aspergillus fumigatus in Hamilton, Canada	Canadian Journal of Microbiology	Contributed to Eta’s work.	Ashu, E. E., Kim, G. Y., Roy-Gayos, P., Dong, K., Forsythe, A., Giglio, V., … Xu, J. (2017). Limited evidence of fungicide-driven triazole-resistant Aspergillus fumigatus in Hamilton, Canada. Canadian Journal of Microbiology, (999), 1–12.	eta	AdrianForsythe.github.io/files/cjm-2017-0410.pdf
2017-01-01	The complete mitochondrial genome of the White-Nose Syndrome pathogen, Pseudogymnoascus destructans	Mitochondrial DNA Part B	A little side project on annotating the mitocondrial genome of P. destructans	Forsythe, A., & Xu, J. (2017). The complete mitochondrial genome of the White-Nose Syndrome pathogen, Pseudogymnoascus destructans. Mitochondrial DNA Part B, 2(1), 48–49.	mito	AdrianForsythe.github.io/files/Forsythe2017-mito.pdf
2016-01-01	Genetic and environmental influences on the germination of basidiospores in the Cryptococcus neoformans species complex	Scientific Reports	Msc. Project	Forsythe, A., Vogan, A., & Xu, J. (2016). Genetic and environmental influences on the germination of basidiospores in the Cryptococcus neoformans species complex. Nature Publishing Group, 6(August), 1–12. https://doi.org/10.1038/srep33828	Gen-env-crypto	AdrianForsythe.github.io/files/srep33828.pdf
2016-01-01	Filamentous fungi in fermented foods. Fermented Foods, Part I: Biochemistry and Biotechnology	Fermented Foods, Part I: Biochemistry and Biotechnology	Contributed to a book chapter	Ashu, E., Forsythe, A., Vogan, A. A., & Xu, J. (2016). Filementous fungi in fermented foods. Fermented Foods, Part I: Biochemistry and Biotechnology, 45e75.	bookchpt	https://www.taylorfrancis.com/books/e/9780429183768/chapters/10.1201%2Fb19872-6
2016-01-01	The evolution of peer review as a basis for scientific publication: directional selection towards a robust discipline?	Biological Reviews	A paper that I contributed to during my undergraduate thesis.	Ferreira, C., Bastille-Rousseau, G., Bennett, A. M., Ellington, E. H., Terwissen, C., Austin, C., … others. (2016). The evolution of peer review as a basis for scientific publication: directional selection towards a robust discipline? Biological Reviews, 91(3), 597–610.	Peer-review	AdrianForsythe.github.io/files/brv.12185.pdf
